1,1,52700,148,21,1010.240851567074,778.3755676697169,26.44243504994311,,2-3-4-5-6-7
38,6,3000,149,55,1261.8897047687688,683.3854953196891,1.3072500803863356,5-4-3-2-1,7
38,7,800,142,50,1172.4395732238524,910.0915519393366,0.33346530021595877,6-5-4-3-2-1,
39,1,52200,146,56,1107.8008675856117,925.3374532507535,26.355404040844995,,2-3-4-5-6-7
39,2,17400,132,88,1081.318988742058,575.7995024766236,8.49608914279892,1,3-4-5-6-7
39,3,4900,131,73,1434.779402376564,848.9733263019918,2.326228483712105,2-1,4-5-6-7
39,4,1000,141,93,1222.54358896941,976.0089772059043,0.4972849820705557,3-2-1,5-6-7
39,5,19100,139,60,1182.3298124375744,990.8877971143193,9.307673588853522,4-3-2-1,6-7
39,6,2300,131,33,1190.463080454409,528.4351875988767,1.3249498330327707,5-4-3-2-1,7
39,7,700,150,71,1238.2430477448588,781.8621999874943,0.46393054485460433,6-5-4-3-2-1,
40,1,57600,132,57,1276.939581541768,984.2148524811431,28.311257796815607,,2-3-4-5-6-7
40,2,19200,135,85,1478.2641666759955,552.857753327445,9.474405230867795,1,3-4-5-6-7
40,3,4600,149,85,1205.2120778540318,794.3653903619589,2.3484841476316154,2-1,4-5-6-7
40,4,1400,148,66,1480.562507079209,876.3744685813424,0.4967152397760819,3-2-1,5-6-7
40,5,17800,134,91,1103.5593846033476,609.8725153559994,8.368182037665353,4-3-2-1,6-7
40,6,2200,145,85,1439.1721184587927,705.8495359073903,1.4041627296360073,5-4-3-2-1,7
40,7,700,131,53,1400.6765014497196,831.6993606022843,0.4707080360852256,6-5-4-3-2-1,
41,1,51700,130,99,1227.078103721402,534.4657440517745,25.32471188708782,,2-3-4-5-6-7
41,2,19500,140,22,1322.5797803005446,737.8399979330916,9.32544363469358,1,3-4-5-6-7
41,3,3200,134,23,1124.9228812931958,699.2001756928087,1.4220596136687313,2-1,4-5-6-7
41,4,1600,140,68,1244.5870186195928,784.0251137359996,0.41342293565688015,3-2-1,5-6-7
41,5,17200,150,45,1229.8967807574545,680.8765685692836,8.49830664674794,4-3-2-1,6-7
41,6,2200,131,95,1054.4891604021489,551.0648016003232,1.4187871100023957,5-4-3-2-1,7
41,7,900,131,41,1257.5538917534645,904.0151380217278,0.36402514863143187,6-5-4-3-2-1,
42,1,57800,148,23,1011.3012278989482,644.1425854647046,28.370881799096964,,2-3-4-5-6-7
42,2,17400,131,63,1061.8599841569642,965.6282438450173,8.379018333927615,1,3-4-5-6-7
42,3,4700,140,98,1446.117188194781,879.3414956327231,2.3635188017756557,2-1,4-5-6-7
42,4,1200,137,23,1387.6426120604406,791.3833904011365,0.40446105367053736,3-2-1,5-6-7
42,5,18300,142,26,1020.6700416768845,691.2615343786824,9.319908291570382,4-3-2-1,6-7
42,6,2400,150,85,1276.7474221348973,569.1174299164614,1.3961492381671112,5-4-3-2-1,7
42,7,900,147,99,1292.763290658696,520.62156920886,0.40090824315151496,6-5-4-3-2-1,
43,1,51600,150,39,1188.2866198207125,654.8519965617322,25.46912769062636,,2-3-4-5-6-7
43,2,18900,146,21,1494.3941510070995,985.7351316359209,9.361385839029163,1,3-4-5-6-7
43,3,3600,142,37,1471.3640819960538,641.5801687625508,1.3814684704401947,2-1,4-5-6-7
43,4,1100,149,66,1251.1275591361214,502.2097057543262,0.3615722276837892,3-2-1,5-6-7
43,5,19800,144,76,1033.5144667546615,518.7368648142892,9.334173408323766,4-3-2-1,6-7
43,6,2800,137,55,1116.7323671557265,877.1035352846675,1.4458439694139753,5-4-3-2-1,7
43,7,1000,132,41,1407.7174239088456,566.4298246152,0.3911846304895996,6-5-4-3-2-1,
44,1,57300,147,79,1063.377811000117,812.7765634526002,28.479846306590566,,2-3-4-5-6-7
44,2,19600,145,52,1171.558129864931,810.0355911185591,9.306433310096137,1,3-4-5-6-7
44,3,4600,144,53,1487.1353075534173,821.9794111016952,2.3036852350803416,2-1,4-5-6-7
44,4,1300,149,93,1060.26784230865,815.8883432319583,0.45061422388390493,3-2-1,5-6-7
44,5,19700,137,49,1490.3144060081781,531.4210284976182,9.415747323096843,4-3-2-1,6-7
44,6,3000,131,89,1460.1434286490023,602.0928495633351,1.421512918949202,5-4-3-2-1,7
44,7,900,146,87,1016.1331135034941,903.8434634778098,0.4292607370747631,6-5-4-3-2-1,
45,1,57500,135,36,1136.535611698374,777.5448963168026,28.385807147433688,,2-3-4-5-6-7
45,2,19000,148,49,1402.5201401538038,875.8033961187114,9.307947615873562,1,3-4-5-6-7
45,3,3100,149,91,1055.298951375194,763.9942487793987,1.3970852155433455,2-1,4-5-6-7
45,4,1600,150,24,1311.4912288816192,874.951570047597,0.39835812102457924,3-2-1,5-6-7
45,5,17200,149,20,1312.7800138511066,691.4743474720269,8.339092039240764,4-3-2-1,6-7
45,6,2800,150,38,1148.8366586119412,808.9830257512168,1.402751999079216,5-4-3-2-1,7
45,7,700,136,22,1288.1965282451256,783.2425093488813,0.3954726090885372,6-5-4-3-2-1,
46,1,54600,148,63,1122.0532150390152,729.7740772838288,27.482408953202434,,2-3-4-5-6-7
46,2,19900,137,64,1123.4536310132353,805.1930802125419,9.436770966001102,1,3-4-5-6-7
46,3,3600,131,40,1079.297831073721,638.4207127627583,1.3442926661737817,2-1,4-5-6-7
46,4,1600,130,53,1269.570994450773,873.6403720205551,0.32676642975140296,3-2-1,5-6-7
46,5,19300,149,70,1490.4357592264118,522.4933546773835,9.358641255908296,4-3-2-1,6-7
46,6,2700,140,93,1291.1333419361904,647.8843061932403,1.4114765412758246,5-4-3-2-1,7
46,7,1000,143,70,1058.7631583248276,639.2845843957355,0.4431373928313843,6-5-4-3-2-1,
47,1,55000,145,61,1280.1493501169089,676.2237124835336,27.43688194594368,,2-3-4-5-6-7
47,2,18200,136,35,1191.1465592838367,924.9973023667208,9.465864823477807,1,3-4-5-6-7
47,3,3200,139,86,1186.6556877756755,569.3885993773881,1.4135682190180663,2-1,4-5-6-7
47,4,2000,131,96,1148.0614690925916,797.3976630944755,1.4125667031859737,3-2-1,5-6-7
47,5,17800,137,32,1199.4028174111177,852.9854426086979,8.435349489706812,4-3-2-1,6-7
47,6,2300,133,98,1457.8424397288002,535.6616682059773,1.3510136669098756,5-4-3-2-1,7
47,7,900,147,32,1035.0539576816354,999.3970249202926,0.31411047170435036,6-5-4-3-2-1,
48,1,59800,144,39,1423.9889961414308,619.8725782236634,29.34859629030811,,2-3-4-5-6-7
48,2,17400,133,26,1129.0899808020336,687.6931814933585,8.387210405804606,1,3-4-5-6-7
48,3,4700,140,96,1361.7989123815332,833.053119725201,2.394086306629589,2-1,4-5-6-7
48,4,1400,136,44,1292.1006252454324,537.8698297969936,0.32781612177994457,3-2-1,5-6-7
48,5,19500,150,68,1210.0976009007588,758.1286129447476,9.35807810187228,4-3-2-1,6-7
48,6,2200,136,87,1216.7385613878744,596.8716158464933,1.3584966500353546,5-4-3-2-1,7
48,7,700,132,92,1488.3501096186717,772.8579579501053,0.3930791131649717,6-5-4-3-2-1,
49,1,51400,142,46,1488.4731003820075,741.9541172308191,25.382245140250546,,2-3-4-5-6-7
49,2,17900,131,20,1059.0807111560036,712.9143589179498,8.433110683783555,1,3-4-5-6-7
49,3,5000,148,73,1065.6226126425472,906.8933087183417,2.4106869825865167,2-1,4-5-6-7
49,4,1100,137,60,1363.019251460471,501.0668200969508,0.31300299126514686,3-2-1,5-6-7
49,5,17900,136,87,1262.3425538395227,884.9889575200027,8.441042095015876,4-3-2-1,6-7
49,6,2900,145,23,1378.5064663729481,542.1218656946771,1.3577328192570142,5-4-3-2-1,7
49,7,1000,140,28,1368.4549004554142,895.6280071204535,0.3750410539780995,6-5-4-3-2-1,
50,1,51300,150,62,1165.112678287517,903.9009311657176,25.49318069759006,,2-3-4-5-6-7
50,2,19400,133,82,1457.4607441261533,890.7276754630598,9.412393460147037,1,3-4-5-6-7
50,3,4400,142,99,1297.2430225355836,790.5289919398915,2.3919665132472585,2-1,4-5-6-7
50,4,1000,136,90,1048.504552194371,789.4783186481005,0.3768891879440033,3-2-1,5-6-7
50,5,17500,138,22,1440.6102239778158,559.2600868959016,8.360612638682749,4-3-2-1,6-7
50,6,2400,133,45,1393.771536964401,985.7812684652174,1.354759022399368,5-4-3-2-1,7
50,7,800,133,70,1126.9845355829461,612.4164793785721,0.31927709197664084,6-5-4-3-2-1,
51,1,53100,140,32,1180.471159404457,775.2397202168122,26.38034711181689,,2-3-4-5-6-7
51,2,18600,136,29,1028.8239363876378,569.5062476428353,9.383367182371801,1,3-4-5-6-7
51,3,4800,138,32,1490.6254081305933,629.5589035291599,2.483196024446844,2-1,4-5-6-7
51,4,1700,134,53,1003.2412978452704,754.9598466679518,0.3207626393963187,3-2-1,5-6-7
51,5,19900,150,30,1445.7112529719961,513.691313775743,9.49180678776739,4-3-2-1,6-7
51,6,2000,132,35,1471.6110816098421,740.5699790293716,1.3810096603944308,5-4-3-2-1,7
51,7,700,148,93,1008.3303267282229,947.1896019863852,0.42092973014056995,6-5-4-3-2-1,
52,1,58700,136,97,1182.5178034927326,853.766067370703,29.492055885235587,,2-3-4-5-6-7
52,2,17400,138,97,1134.9281570839955,688.0925125528181,8.498485320633637,1,3-4-5-6-7
52,3,4000,143,96,1096.8608992932902,858.7426165935822,2.3209980230681557,2-1,4-5-6-7
52,4,1300,145,50,1153.9865324419102,974.8587829837438,0.4279646486935315,3-2-1,5-6-7
52,5,18500,130,41,1113.2214679182066,618.6506781488256,9.495859167135777,4-3-2-1,6-7
52,6,2900,145,28,1005.0543170397034,634.1976717730106,1.3247389272548418,5-4-3-2-1,7
52,7,1000,132,79,1294.1835412711368,570.8514548398637,0.32401323558037,6-5-4-3-2-1,
53,1,57300,134,58,1340.6610107204922,976.4307151404852,28.48298250863556,,2-3-4-5-6-7
53,2,17900,138,73,1064.2708756112288,606.1361426848763,8.307048924385551,1,3-4-5-6-7
53,3,3900,130,31,1458.7251375969774,756.4183838883333,1.4919606179817815,2-1,4-5-6-7
53,4,1700,142,89,1452.711411299945,585.1363288793947,0.30518512721908964,3-2-1,5-6-7
53,5,18000,140,41,1063.4355962130603,803.8765658430896,9.361630826530675,4-3-2-1,6-7
53,6,2100,131,69,1045.3343668428804,903.7183781814732,1.4568001526183059,5-4-3-2-1,7
53,7,700,136,49,1148.2092895006463,617.756023148451,0.42843609017197554,6-5-4-3-2-1,
54,1,56100,130,24,1008.8836138578882,990.3800196753125,28.478576681238962,,2-3-4-5-6-7
54,2,18400,137,60,1470.5729457563407,987.2765181897267,9.393336163762852,1,3-4-5-6-7
54,3,3100,138,49,1138.9810009929854,504.28469564015097,1.4023937271468832,2-1,4-5-6-7
54,4,1900,130,41,1184.9064504368282,972.5220418710304,0.34183494937031206,3-2-1,5-6-7
54,5,17300,142,61,1371.9463127756576,607.1513571219027,8.476186955428304,4-3-2-1,6-7
54,6,2300,134,46,1150.1135802046438,680.665881280809,1.4647280179800344,5-4-3-2-1,7
54,7,1000,147,24,1061.273504739444,798.1915650632418,0.448683995472821,6-5-4-3-2-1,
55,1,57900,134,41,1045.7355121800645,638.4346832567528,28.458034424874313,,2-3-4-5-6-7
55,2,18600,149,66,1409.2933786288727,562.9466736615316,9.334359346564755,1,3-4-5-6-7
55,3,3900,135,29,1090.446700536858,958.2760227649192,1.3098261042718025,2-1,4-5-6-7
55,4,1000,130,82,1165.4718067799233,739.1599445176779,0.43435254673106627,3-2-1,5-6-7
55,5,19800,141,23,1144.771076388097,704.8657418657752,9.416998813409283,4-3-2-1,6-7
55,6,3000,132,96,1436.68549002083,902.0464995048505,1.3792102810788625,5-4-3-2-1,7
55,7,900,146,55,1373.004991155789,647.6344988893301,0.40497376558996656,6-5-4-3-2-1,
56,1,56900,140,86,1138.613428891561,559.2152015887938,28.35114001848347,,2-3-4-5-6-7
56,2,19500,144,31,1403.2168179114542,632.5013058063778,9.300398857098942,1,3-4-5-6-7
56,3,4200,135,63,1018.1041023680275,649.3591810263654,2.4847131743478372,2-1,4-5-6-7
56,4,1700,145,91,1087.3527771903343,702.1032451473079,0.40905700143967433,3-2-1,5-6-7
56,5,18800,143,56,1012.969621916245,745.8034567639079,9.393665740648437,4-3-2-1,6-7
56,6,2100,147,52,1083.3918475138787,994.5182353991343,1.4375575595995453,5-4-3-2-1,7
56,7,1000,150,95,1360.2577080651272,528.9687423008883,0.4197397052602556,6-5-4-3-2-1,
57,1,57300,144,69,1298.3178228751667,680.3558330577836,28.411043049657987,,2-3-4-5-6-7
57,2,17500,136,41,1375.9484981871358,932.5119245153819,8.386996512540055,1,3-4-5-6-7
57,3,4900,134,90,1330.9481967985917,854.1196536870826,2.342126048870177,2-1,4-5-6-7
57,4,1800,149,68,1088.6174470041585,613.8002817518857,0.31045283585665445,3-2-1,5-6-7
57,5,19100,147,99,1101.6284389581722,806.1510845070627,9.318795448231032,4-3-2-1,6-7
57,6,2500,142,44,1414.5460655853667,598.6903925063393,1.4856233237833414,5-4-3-2-1,7
57,7,900,130,90,1225.6699747125049,601.2189593012703,0.3569946701588384,6-5-4-3-2-1,
58,1,53300,137,49,1139.0122319719949,794.048661394769,26.39612999216122,,2-3-4-5-6-7
58,2,17400,140,26,1401.4730252984075,552.4648451823633,8.44321986994336,1,3-4-5-6-7
58,3,4100,134,26,1156.7623974565063,862.7421434608788,2.442860818529364,2-1,4-5-6-7
58,4,1900,136,84,1171.8147292309725,880.2879051438257,0.48425065996710576,3-2-1,5-6-7
58,5,17800,142,69,1174.3783717700178,688.0203393214395,8.331483962753365,4-3-2-1,6-7
58,6,2500,138,42,1498.5570691754078,779.69028923596,1.4709672490878583,5-4-3-2-1,7
58,7,700,148,30,1253.3633147307312,912.1413258432963,0.40879585892185555,6-5-4-3-2-1,
59,1,53900,149,61,1249.6182376035401,709.1650296167796,26.41150841993146,,2-3-4-5-6-7
59,2,19400,137,27,1101.4535183562969,704.5319215126057,9.399921551599325,1,3-4-5-6-7
59,3,4600,130,37,1358.8440423854954,562.91546444848,2.405548620536263,2-1,4-5-6-7
59,4,1600,138,51,1008.1697651367426,563.6365135873343,0.3974584523780014,3-2-1,5-6-7
59,5,17100,145,79,1491.6560197580645,969.4135145386368,8.350587401937185,4-3-2-1,6-7
59,6,2000,145,92,1475.297299158753,964.521042220166,1.4854278120636963,5-4-3-2-1,7
59,7,700,133,92,1489.1608038116965,929.8840779539008,0.37343914550531393,6-5-4-3-2-1,
60,1,58800,147,62,1413.974037233247,592.3358515249369,29.38512825774469,,2-3-4-5-6-7
60,2,17200,147,22,1068.878201560273,943.2180835185391,8.300491870444494,1,3-4-5-6-7
60,3,4300,138,81,1077.5324051735074,536.0168857402936,2.4512991460181803,2-1,4-5-6-7
60,4,1300,143,50,1020.6581240934175,561.8740968413504,0.3442950402213918,3-2-1,5-6-7
60,5,17000,131,64,1045.6145268896391,737.9034152896818,8.485990704897477,4-3-2-1,6-7
60,6,2300,146,87,1318.8941490100244,643.4857722418005,1.4466037234741624,5-4-3-2-1,7
60,7,800,131,79,1312.184478269498,541.2216460680205,0.31812002716986626,6-5-4-3-2-1,
61,1,58100,141,75,1446.9077961439914,884.7862654385901,29.350516759378888,,2-3-4-5-6-7
61,2,19900,134,25,1211.6367717834862,623.9682263019482,9.431868924975689,1,3-4-5-6-7
61,3,4400,132,90,1170.2953623135259,600.2349679040739,2.3421365661816713,2-1,4-5-6-7
61,4,1200,146,92,1208.807901314047,531.0021306675341,0.44460462537248063,3-2-1,5-6-7
61,5,17600,149,90,1417.1047079518596,604.2036018314695,8.498701255642366,4-3-2-1,6-7
61,6,2900,140,49,1135.7353183517625,918.2574816182794,1.3364612654201564,5-4-3-2-1,7
61,7,700,140,41,1460.6283084672298,921.4162839102362,0.3675352003918671,6-5-4-3-2-1,
62,1,59000,132,21,1368.2693635215292,790.6541380141133,29.3315264847374,,2-3-4-5-6-7
62,2,17500,130,87,1178.3707323531867,808.4977059636594,8.343626784891242,1,3-4-5-6-7
62,3,4500,137,46,1499.9300948751363,755.3511356546591,2.444234448153454,2-1,4-5-6-7
62,4,2000,147,55,1079.8782658339999,678.4054268548927,1.3590212518270381,3-2-1,5-6-7
62,5,17400,145,100,1111.46328091129,850.0398412303525,8.404000255442003,4-3-2-1,6-7
62,6,3000,148,65,1389.4221571567705,624.5502684482607,1.4358721378334551,5-4-3-2-1,7
62,7,700,136,46,1175.0841168617408,756.8478991373383,0.4847489749332603,6-5-4-3-2-1,
63,1,56800,140,56,1086.706739477396,811.0146701684034,28.418531722396132,,2-3-4-5-6-7
63,2,19900,146,43,1207.4561000307144,924.5400183923857,9.44531875295427,1,3-4-5-6-7
63,3,4600,143,93,1345.7396870040334,909.4259869539178,2.45061667172718,2-1,4-5-6-7
63,4,1100,131,69,1385.1165688285364,810.5332087355648,0.4083124540863129,3-2-1,5-6-7
63,5,17200,145,30,1261.6241049373702,513.503611499245,8.444334277327732,4-3-2-1,6-7
63,6,2700,142,36,1093.6250435176023,566.252461023073,1.300876757015652,5-4-3-2-1,7
63,7,700,144,51,1475.4264146653275,844.6710415404348,0.35016971353967685,6-5-4-3-2-1,
64,1,51200,144,42,1029.1292816800888,724.7875884643918,25.44465498212149,,2-3-4-5-6-7
64,2,18500,137,58,1319.316048075108,642.8237510473881,9.435590440284113,1,3-4-5-6-7
64,3,3800,147,58,1309.8538212287208,830.6655344115024,1.4254684511313176,2-1,4-5-6-7
64,4,1500,139,64,1469.0957815255379,993.2581162989704,0.3299975573631428,3-2-1,5-6-7
64,5,19500,148,97,1223.5677573900628,533.0385299629285,9.495314500248126,4-3-2-1,6-7
64,6,2000,139,21,1095.386672418028,612.7121338845627,1.456922177487181,5-4-3-2-1,7
64,7,1000,132,88,1415.239136005476,941.3897854817592,0.3907924041417045,6-5-4-3-2-1,
65,1,55500,141,87,1319.7973299835974,841.5195100628316,27.480316313321904,,2-3-4-5-6-7
65,2,18800,142,56,1438.3485928689622,895.292837322975,9.309881026085337,1,3-4-5-6-7
65,3,4100,133,96,1078.8780250789455,989.634081538726,2.466105892889713,2-1,4-5-6-7
65,4,1100,135,90,1094.544377068041,676.8244445769857,0.30318053936429595,3-2-1,5-6-7
65,5,17500,141,63,1344.9837476570647,823.9021643114213,8.496969820832296,4-3-2-1,6-7
65,6,2900,150,73,1175.0107448717763,874.526516692111,1.4588263857474164,5-4-3-2-1,7
65,7,900,140,35,1294.740293913758,872.2167583257153,0.38220093832161384,6-5-4-3-2-1,
66,1,51400,139,65,1016.384810902929,623.1437915905043,25.420852190679117,,2-3-4-5-6-7
66,2,18800,132,29,1065.9373996782467,811.8858829726278,9.410602490916034,1,3-4-5-6-7
66,3,3100,143,47,1458.3499474040827,688.263782149624,1.4059774953377993,2-1,4-5-6-7
66,4,2000,134,29,1191.4927297304598,690.8467310712214,1.30334705504777,3-2-1,5-6-7
66,5,19600,145,61,1146.7044635519533,549.0409260074499,9.321307016763244,4-3-2-1,6-7
66,6,2100,139,38,1340.1061439098355,875.1910198208195,1.4882054248137144,5-4-3-2-1,7
66,7,700,131,36,1294.8023082604527,895.2108149772017,0.3062853055939358,6-5-4-3-2-1,
67,1,55800,138,34,1246.8166801560717,891.6375721327582,27.446022312829744,,2-3-4-5-6-7
67,2,17800,141,87,1357.5717001928363,865.4814605733286,8.484136833313864,1,3-4-5-6-7
67,3,3200,147,76,1423.6082103272201,765.5023571009962,1.342407482899194,2-1,4-5-6-7
67,4,1300,139,70,1206.5143040523249,770.285194050572,0.40823963933447716,3-2-1,5-6-7
67,5,19100,134,100,1127.0016987273013,860.9947411000644,9.32348596536003,4-3-2-1,6-7
67,6,2500,131,34,1349.69993356517,549.9824060048772,1.4299790448331298,5-4-3-2-1,7
67,7,1000,135,37,1492.3431824214954,974.3654035176245,0.3426927036894119,6-5-4-3-2-1,
68,1,59600,145,50,1304.482144465493,629.1175997990431,29.339589752869845,,2-3-4-5-6-7
68,2,19100,147,47,1197.920288014222,947.0003392744649,9.31571089745946,1,3-4-5-6-7
68,3,4100,143,60,1334.2536636356253,822.8015419513406,2.391896414390683,2-1,4-5-6-7
68,4,1100,146,48,1484.2999327089967,619.5284290980482,0.4158817977495096,3-2-1,5-6-7
68,5,18100,146,79,1036.5613069744759,841.3993406245795,9.316757769950483,4-3-2-1,6-7
68,6,2400,139,48,1073.5872761294784,907.1710460954564,1.4005269550152575,5-4-3-2-1,7
68,7,900,146,23,1189.379964179245,669.7306726164672,0.35748092085694366,6-5-4-3-2-1,
69,1,54600,149,43,1322.5401933989597,918.2698959188199,27.35856560895612,,2-3-4-5-6-7
69,2,18900,131,51,1185.6750654208472,697.9565338286156,9.450112679632586,1,3-4-5-6-7
69,3,3800,146,78,1097.4857000761542,709.3765515763268,1.444184296131194,2-1,4-5-6-7
69,4,1700,135,69,1191.8615214510169,507.7298849106608,0.4999699114253457,3-2-1,5-6-7
69,5,19700,139,83,1000.5350897982079,908.2519117221625,9.313260495180941,4-3-2-1,6-7
69,6,2000,138,27,1015.5969672929996,574.6280057203878,1.4616953929989704,5-4-3-2-1,7
69,7,800,139,68,1360.1798284262134,517.8288654485242,0.4144885645538784,6-5-4-3-2-1,
70,1,56700,147,73,1143.8906687215008,693.1606903491709,28.467126368263038,,2-3-4-5-6-7
70,2,19200,138,70,1418.3671916379592,601.8104363369935,9.371037505959269,1,3-4-5-6-7
70,3,3100,140,76,1237.8611927194183,574.137357604847,1.41071902947619,2-1,4-5-6-7
70,4,1100,130,87,1259.5973904389452,512.9845976921528,0.46833135665633463,3-2-1,5-6-7
70,5,18200,138,88,1162.0762949400864,533.1348256982156,9.314448137593205,4-3-2-1,6-7
70,6,2700,140,23,1045.315158615866,794.4931262470388,1.400449820873006,5-4-3-2-1,7
70,7,900,138,78,1012.132068417929,695.3284592649819,0.3071277813434394,6-5-4-3-2-1,
71,1,51800,139,67,1418.3681464510578,946.7321032016054,25.49154334388891,,2-3-4-5-6-7
71,2,17700,133,38,1103.221874049047,900.2796924132538,8.421362635785835,1,3-4-5-6-7
71,3,3100,135,99,1244.6481742681037,567.8486903354111,1.453652519273678,2-1,4-5-6-7
71,4,2000,145,96,1396.6678000865538,794.3353853219307,1.3486614275631155,3-2-1,5-6-7
71,5,17100,149,87,1032.078897450996,790.0433570975961,8.336511357456512,4-3-2-1,6-7
71,6,2100,147,64,1101.5852679887182,917.303236208315,1.3066432281827272,5-4-3-2-1,7
71,7,1000,131,53,1409.8258584740736,590.8543123080952,0.49592444298455113,6-5-4-3-2-1,
72,1,59700,147,70,1336.7921993023776,972.747907831618,29.3131019231398,,2-3-4-5-6-7
72,2,18800,133,93,1336.9533003871152,976.9910995256753,9.450079815178688,1,3-4-5-6-7
72,3,3500,132,71,1379.749986722637,959.3892886817055,1.3151056338075224,2-1,4-5-6-7
72,4,1000,136,44,1081.499238824317,970.6165580590273,0.4031597237829593,3-2-1,5-6-7
72,5,19500,133,60,1144.0007856665109,990.5790171095705,9.317351947017855,4-3-2-1,6-7
72,6,2500,134,77,1448.4728033744775,967.6354653168579,1.3902514135099204,5-4-3-2-1,7
72,7,1000,137,92,1315.8169176742704,662.3377100641342,0.3673033292780028,6-5-4-3-2-1,
73,1,57200,149,39,1352.4089203390718,540.2606180961361,28.33281083825227,,2-3-4-5-6-7
73,2,19500,146,41,1377.7314894398537,527.6778558656268,9.469710301816463,1,3-4-5-6-7
73,3,3400,139,91,1260.7470326302202,659.6118921365264,1.3982034610455227,2-1,4-5-6-7
73,4,1600,137,67,1144.5068398452563,600.326456341436,0.3373364490466581,3-2-1,5-6-7
73,5,19100,139,24,1430.277212848413,787.2520498048004,9.344678123034058,4-3-2-1,6-7
73,6,2000,143,21,1196.880793610707,567.9032530613227,1.302409786794728,5-4-3-2-1,7
73,7,900,139,69,1181.871751087997,850.2015798205939,0.41817708130329345,6-5-4-3-2-1,
74,1,57600,131,97,1232.722322070894,966.6825500299194,28.43503320471361,,2-3-4-5-6-7
74,2,17300,143,88,1066.9468692924522,700.0738825650619,8.325385352482868,1,3-4-5-6-7
74,3,5000,148,22,1048.3487582750372,954.2745920810028,2.4232552364615274,2-1,4-5-6-7
74,4,1400,141,31,1085.711048556298,755.8714266325985,0.34036749938436517,3-2-1,5-6-7
74,5,18000,133,37,1268.9822825154392,724.9679245666273,9.38319642199087,4-3-2-1,6-7
74,6,2600,148,65,1037.5864921239897,632.9971871936798,1.418624906261717,5-4-3-2-1,7
74,7,900,149,91,1400.6179301448092,883.3053202568019,0.4020707137894582,6-5-4-3-2-1,
75,1,53400,148,86,1480.3190367163986,502.79965542817166,26.471289391613013,,2-3-4-5-6-7
75,2,18200,149,29,1220.1837729140461,545.6154309704364,9.328887387623638,1,3-4-5-6-7
75,3,4200,144,27,1091.564678105312,962.2025698727479,2.4907777065917145,2-1,4-5-6-7
75,4,1800,144,82,1152.6570351177963,677.7695605668919,0.3059997703003177,3-2-1,5-6-7
75,5,17800,135,39,1213.7646339558344,581.5536058602808,8.42062679650482,4-3-2-1,6-7
75,6,2000,148,28,1210.4135908426445,722.1542144099931,1.3117192460526605,5-4-3-2-1,7
75,7,1000,134,56,1007.296289148724,540.7050756122383,0.4628755118771336,6-5-4-3-2-1,
76,1,56500,147,52,1339.9226131077999,616.2010185658262,28.473411884367312,,2-3-4-5-6-7
76,2,17800,149,95,1405.1259723684648,583.6994798418293,8.453686065128787,1,3-4-5-6-7
