1,1,52700,148,21,1010.240851567074,778.3755676697169,26.44243504994311,,2-3-4-5-6-7
76,3,4500,131,62,1225.3583587902274,587.3670618479823,2.4043959483090367,2-1,4-5-6-7
76,4,2000,150,56,1305.0211760290522,563.4088587740456,1.411079285307153,3-2-1,5-6-7
76,5,19700,145,57,1074.5435127335804,662.4223681769384,9.45415159882564,4-3-2-1,6-7
76,6,2700,130,42,1140.4452400779958,844.757521682465,1.302840124738375,5-4-3-2-1,7
76,7,1000,133,40,1090.0887428297804,898.7552288989034,0.40107147326240833,6-5-4-3-2-1,
77,1,52600,131,55,1093.634648245661,572.4610451546375,26.426496004584536,,2-3-4-5-6-7
77,2,19700,147,73,1132.1239219555234,697.3848722935763,9.425503311657662,1,3-4-5-6-7
77,3,3800,145,59,1360.3760324462714,815.0011694703174,1.475014086406813,2-1,4-5-6-7
77,4,2000,138,90,1473.071710305024,797.5618274009378,1.4991176987949575,3-2-1,5-6-7
77,5,17100,146,88,1256.909008488523,517.9261710971755,8.360083940764483,4-3-2-1,6-7
77,6,3000,136,68,1041.0536316211117,698.7149885258087,1.3021579462894601,5-4-3-2-1,7
77,7,700,130,75,1203.086668720411,730.3231291169509,0.4164544186168465,6-5-4-3-2-1,
78,1,57700,147,49,1485.1662419967276,773.2237823973174,28.497430318529204,,2-3-4-5-6-7
78,2,19000,142,55,1123.9544875888887,873.7917899196755,9.41034231014806,1,3-4-5-6-7
78,3,4300,137,26,1011.0373248484948,682.8580169162784,2.4920385987371696,2-1,4-5-6-7
78,4,1900,138,27,1391.2792804031274,819.4526334328357,0.31840122863270026,3-2-1,5-6-7
78,5,17600,150,25,1089.4449863461684,683.3231372846506,8.320737937586573,4-3-2-1,6-7
78,6,2000,146,85,1065.3925025382784,544.6822219822262,1.3429283104591574,5-4-3-2-1,7
78,7,1000,135,26,1297.8782157113624,688.1270999421481,0.3933211473364717,6-5-4-3-2-1,
79,1,52900,138,97,1091.415421489651,854.1074513673168,26.349421279339722,,2-3-4-5-6-7
79,2,18700,141,47,1145.8472861473606,852.9563737944925,9.478577702459523,1,3-4-5-6-7
79,3,3200,137,24,1245.3325237359559,925.0023489566736,1.3791518516967758,2-1,4-5-6-7
79,4,1200,138,50,1191.098632320329,773.0083834268078,0.3067530123851904,3-2-1,5-6-7
79,5,18900,147,43,1287.1582136894979,692.0219761638016,9.400203489818546,4-3-2-1,6-7
79,6,2700,142,68,1473.902858930196,762.4764807583626,1.3321512750454787,5-4-3-2-1,7
79,7,700,140,93,1408.546371237882,711.698591605193,0.38700089215010725,6-5-4-3-2-1,
80,1,55100,130,96,1143.4434946826557,893.0455361527061,27.482016991985326,,2-3-4-5-6-7
80,2,19400,131,65,1369.7685462486359,803.238580375144,9.415370283732324,1,3-4-5-6-7
80,3,3100,133,37,1319.1808634951526,731.7576623523062,1.4289277166682661,2-1,4-5-6-7
80,4,1100,135,46,1013.1213438805464,734.1462541283029,0.3078158146546185,3-2-1,5-6-7
80,5,17300,141,42,1172.1374407233513,569.2700110866417,8.455562377473044,4-3-2-1,6-7
80,6,2100,141,93,1191.6336241075264,629.2189092289915,1.4061902715961352,5-4-3-2-1,7
80,7,900,130,57,1260.236210238622,541.9883354609512,0.3516143327743172,6-5-4-3-2-1,
81,1,54900,140,85,1411.7665368172854,530.6312980982502,27.41088940113506,,2-3-4-5-6-7
81,2,19300,139,51,1390.9221190782503,607.3525099222915,9.444081252822977,1,3-4-5-6-7
81,3,4900,142,77,1284.3679790174854,617.2627374249794,2.448325410950729,2-1,4-5-6-7
81,4,1500,132,48,1183.738479755263,750.8870975618851,0.4557039840002981,3-2-1,5-6-7
81,5,17200,132,92,1060.1338835881925,863.7527851754863,8.303650712577594,4-3-2-1,6-7
81,6,2900,140,67,1243.3239873006366,685.4689099404925,1.4823096959819433,5-4-3-2-1,7
81,7,900,130,24,1311.5906889130458,844.8280383115366,0.4282432104976732,6-5-4-3-2-1,
82,1,54800,142,30,1247.6854336734705,581.0361863072155,27.463257112145012,,2-3-4-5-6-7
82,2,19000,134,88,1380.3920763383512,564.8436298128948,9.466787354851382,1,3-4-5-6-7
82,3,3700,139,74,1412.5158323628486,742.2617646907895,1.447291272917983,2-1,4-5-6-7
82,4,1800,144,69,1339.5666449132327,844.5867309227356,0.36317884077369517,3-2-1,5-6-7
82,5,19400,137,65,1334.1479276064713,864.9061033353603,9.485859461175073,4-3-2-1,6-7
82,6,3000,140,28,1159.2632520261866,962.3997255358527,1.4143809180573619,5-4-3-2-1,7
82,7,1000,136,22,1368.7335429389104,712.7946649483957,0.3754484308499429,6-5-4-3-2-1,
83,1,57700,146,34,1256.887426901896,801.6829786021873,28.485321878431076,,2-3-4-5-6-7
83,2,18100,146,70,1137.5358582218291,575.1059483040342,9.317158131561762,1,3-4-5-6-7
83,3,4700,132,56,1140.974874042234,735.5104482965578,2.4078117492832605,2-1,4-5-6-7
83,4,1000,142,94,1064.5469643415458,794.0815495345465,0.30631427522599375,3-2-1,5-6-7
83,5,18600,145,79,1476.8849972753399,543.0332418632091,9.334142342890473,4-3-2-1,6-7
83,6,2200,143,43,1190.9974954067789,908.2277503204723,1.4722500190733654,5-4-3-2-1,7
83,7,800,131,25,1373.3339706985746,628.1865731912168,0.4314129162678775,6-5-4-3-2-1,
84,1,53100,150,47,1155.2587236877725,770.9372745349215,26.47443036509246,,2-3-4-5-6-7
84,2,19500,143,59,1298.8294036074876,563.293749310182,9.323281859641137,1,3-4-5-6-7
84,3,3200,131,99,1164.2748361768683,994.8368987527167,1.3691603528470517,2-1,4-5-6-7
84,4,1100,149,55,1240.7598394540828,684.2632441400187,0.49459908893620436,3-2-1,5-6-7
84,5,17400,132,62,1187.867888727645,839.6656209805327,8.486077573761422,4-3-2-1,6-7
84,6,2000,134,24,1186.447616300407,795.3612505018211,1.356509023544516,5-4-3-2-1,7
84,7,1000,139,39,1485.2293954324282,966.3790926036103,0.34954162772074326,6-5-4-3-2-1,
85,1,58200,137,81,1374.313576042577,667.4571221520497,29.43091604880113,,2-3-4-5-6-7
85,2,19300,135,71,1357.5769291668696,765.1214763652349,9.36143135698049,1,3-4-5-6-7
85,3,3900,140,62,1468.2597685118799,771.6190376524983,1.36050472367925,2-1,4-5-6-7
85,4,1500,138,76,1423.9317290976767,808.2841505884827,0.30794037961594123,3-2-1,5-6-7
85,5,19300,130,25,1328.1356274860768,847.1450046904392,9.314259680699301,4-3-2-1,6-7
85,6,2300,143,55,1412.6779859976623,839.8459864265683,1.453284679608485,5-4-3-2-1,7
85,7,800,140,84,1329.2441198358083,629.5237081835787,0.48573340148612193,6-5-4-3-2-1,
86,1,57000,143,88,1402.7955670846954,919.9870662287889,28.36971460828626,,2-3-4-5-6-7
86,2,17300,143,30,1151.8400362339873,776.5881940199573,8.321877506860348,1,3-4-5-6-7
86,3,5000,141,24,1399.495378030633,997.194081947267,2.364463453553193,2-1,4-5-6-7
86,4,1200,130,20,1052.4123687314222,504.73741874623,0.3521905826238493,3-2-1,5-6-7
86,5,17500,133,55,1191.1099663238376,923.1264410571903,8.468882949329423,4-3-2-1,6-7
86,6,2200,138,95,1132.7399977340897,510.99725506845454,1.301066428175864,5-4-3-2-1,7
86,7,1000,140,32,1088.5710537497464,679.7251829034057,0.3434041128171812,6-5-4-3-2-1,
87,1,52400,136,82,1446.3946233466345,858.3886965868107,26.411116517252456,,2-3-4-5-6-7
87,2,19800,143,27,1312.3259407964117,629.6775606016372,9.376965763146446,1,3-4-5-6-7
87,3,3900,135,31,1305.8896414743413,997.2767771488342,1.3867946638519575,2-1,4-5-6-7
87,4,1600,130,38,1263.4562138845047,645.6337681361327,0.3739412246355189,3-2-1,5-6-7
87,5,19800,150,80,1334.217352488939,501.73230256258984,9.42596627778968,4-3-2-1,6-7
87,6,2000,147,43,1227.7002243291784,850.0692164550042,1.4178894946094283,5-4-3-2-1,7
87,7,700,149,83,1230.25555610981,741.3007493459031,0.3401547278471782,6-5-4-3-2-1,
88,1,55600,149,75,1102.5468748822386,741.1250833067463,27.310232226506773,,2-3-4-5-6-7
88,2,19400,148,52,1173.8012133004381,960.0019561079974,9.337062907981286,1,3-4-5-6-7
88,3,4500,141,66,1263.3165019525156,742.1728225857994,2.381744826327611,2-1,4-5-6-7
88,4,1200,141,25,1255.572297927336,662.3303113079841,0.3208902804667822,3-2-1,5-6-7
88,5,17800,135,93,1411.5662827250285,701.6211195345145,8.419440666173895,4-3-2-1,6-7
88,6,2800,139,72,1457.256101694442,544.6717765073529,1.3938455793176985,5-4-3-2-1,7
88,7,1000,146,88,1051.780097199983,807.181767488504,0.3629764114917941,6-5-4-3-2-1,
89,1,51200,147,30,1439.9843599198357,994.783154664905,25.49965155238007,,2-3-4-5-6-7
89,2,19700,149,39,1334.9243614929746,751.9909484759553,9.35505953845398,1,3-4-5-6-7
89,3,3100,131,67,1243.3619801934492,682.592091219965,1.3429069204513606,2-1,4-5-6-7
89,4,1300,146,80,1145.6689837427266,870.7628135252806,0.46789876795406615,3-2-1,5-6-7
89,5,20000,145,86,1113.4055539893607,639.2417957134372,10.34449950588203,4-3-2-1,6-7
89,6,2300,135,71,1140.2421203505264,550.876433977195,1.4892355703197977,5-4-3-2-1,7
89,7,700,141,51,1483.4491550467555,561.4045101876469,0.4080677990366279,6-5-4-3-2-1,
90,1,53200,134,83,1482.6026731614284,874.0754090744538,26.484697376830766,,2-3-4-5-6-7
90,2,19400,141,90,1027.3341584169314,682.8684083193559,9.338803251443778,1,3-4-5-6-7
90,3,4600,138,23,1473.2089268860516,817.2060873507486,2.429617621500517,2-1,4-5-6-7
90,4,1400,140,35,1100.3086446334016,814.7042689686159,0.47577790366845835,3-2-1,5-6-7
90,5,17000,145,29,1253.6282616703297,757.1902994537405,8.341343581218322,4-3-2-1,6-7
90,6,2900,138,68,1356.8557092746016,600.8121264839472,1.4411923618247262,5-4-3-2-1,7
90,7,700,144,43,1238.2898865818734,529.0670325724168,0.37594216765045757,6-5-4-3-2-1,
91,1,55400,135,90,1200.3869842886265,823.706426729379,27.323686579773124,,2-3-4-5-6-7
91,2,19200,139,24,1471.058706688384,957.9037319013098,9.330801637658896,1,3-4-5-6-7
91,3,3100,143,50,1015.9082869934433,759.9571830344244,1.3063205511355231,2-1,4-5-6-7
91,4,1300,135,50,1028.883943725592,567.2955224926143,0.49550757766762904,3-2-1,5-6-7
91,5,19900,131,63,1106.3925745299236,999.488367911865,9.428707240871178,4-3-2-1,6-7
91,6,2200,142,92,1109.3917961250093,936.9491596945512,1.3600501306394956,5-4-3-2-1,7
91,7,700,147,72,1101.2562017358903,921.0995667762974,0.49293963074848257,6-5-4-3-2-1,
92,1,52500,130,56,1087.7869664149557,943.7578205996393,26.42392340878789,,2-3-4-5-6-7
92,2,19500,145,92,1377.6382310490878,604.5026404775056,9.404365328173778,1,3-4-5-6-7
92,3,3400,146,77,1341.9742900023634,756.8385740592087,1.353962769917865,2-1,4-5-6-7
92,4,1400,134,82,1122.4594350289021,627.3224210187753,0.3464042178696572,3-2-1,5-6-7
92,5,17700,136,72,1369.6892741274864,699.9449464698641,8.36930407395602,4-3-2-1,6-7
92,6,2000,147,73,1427.573004004995,622.3166783374842,1.3530503582526614,5-4-3-2-1,7
92,7,800,149,63,1032.5712583214995,970.5686516739812,0.4971904004474572,6-5-4-3-2-1,
93,1,52500,147,24,1076.594149296774,502.8822972120422,26.471999354592942,,2-3-4-5-6-7
93,2,18600,142,43,1270.2619894191844,712.9187234173733,9.438014375929406,1,3-4-5-6-7
93,3,3200,145,40,1200.633207383551,586.7650622859754,1.361461046776232,2-1,4-5-6-7
93,4,1100,133,95,1484.4172713086214,652.8480989090956,0.31526937528442467,3-2-1,5-6-7
93,5,17400,130,83,1245.9002483983168,620.2505918272684,8.319813939400964,4-3-2-1,6-7
93,6,2600,142,95,1042.9845384789164,591.6819720105334,1.4268870986097029,5-4-3-2-1,7
93,7,1000,132,65,1442.9603105828114,806.7864209290168,0.45936670520048517,6-5-4-3-2-1,
94,1,59800,141,24,1331.3118711749987,680.3877615712938,29.374651957051135,,2-3-4-5-6-7
94,2,18000,149,90,1359.79112337328,903.6364337851362,9.308417165709082,1,3-4-5-6-7
94,3,4000,146,50,1208.1066637741585,672.0731588802694,2.438133145170454,2-1,4-5-6-7
94,4,1700,139,62,1084.1291248892317,785.9781793726263,0.4641468331349759,3-2-1,5-6-7
94,5,18700,150,96,1347.0910634849156,521.9431325272591,9.375680207033682,4-3-2-1,6-7
94,6,2100,137,29,1454.9687249395017,538.1434197175723,1.3834585787481979,5-4-3-2-1,7
94,7,1000,148,71,1192.280433886555,566.0221104346015,0.49926434093544586,6-5-4-3-2-1,
95,1,56100,145,54,1032.0030025559086,772.0683491943668,28.4645378043444,,2-3-4-5-6-7
95,2,17900,130,65,1211.1353457396403,887.8348005980016,8.3355918758357,1,3-4-5-6-7
95,3,4400,132,24,1026.9550477751932,816.8745607841344,2.4464750132874076,2-1,4-5-6-7
95,4,1700,136,79,1383.9397786146405,691.3008644304948,0.48438560536793157,3-2-1,5-6-7
95,5,17800,141,94,1113.103726871205,750.8544354987066,8.393450947226807,4-3-2-1,6-7
95,6,2200,150,89,1490.6885322808916,785.5992430438671,1.3838304321692223,5-4-3-2-1,7
95,7,800,141,40,1415.7113991433805,703.6853802940788,0.41930125099299714,6-5-4-3-2-1,
96,1,59400,139,39,1063.5341386150617,896.843956758062,29.39540608981366,,2-3-4-5-6-7
96,2,17700,147,81,1363.6256138046901,911.573472072586,8.303528136776032,1,3-4-5-6-7
96,3,3200,133,35,1334.3845363047599,583.7175223155314,1.4189471747218794,2-1,4-5-6-7
96,4,1500,131,39,1057.3753863243876,527.2276907710575,0.42354067096033654,3-2-1,5-6-7
96,5,18000,147,77,1239.6419732307718,976.5290603426135,9.389702075338462,4-3-2-1,6-7
96,6,2300,133,33,1148.384245692343,970.2733147443236,1.4733400043383105,5-4-3-2-1,7
96,7,1000,148,66,1394.4317659512885,758.4380415712938,0.4574779469033265,6-5-4-3-2-1,
97,1,56300,143,46,1184.6734027261941,731.4166998334753,28.42281493658156,,2-3-4-5-6-7
97,2,18800,133,56,1230.0918349836397,833.732524976652,9.402851511401838,1,3-4-5-6-7
97,3,4800,137,92,1340.8731511574379,509.7012850719282,2.380804432610957,2-1,4-5-6-7
97,4,1500,142,77,1228.9168694649877,634.9336993223375,0.4289344264512793,3-2-1,5-6-7
97,5,19000,142,75,1440.054132161515,862.3906412679411,9.472132281369658,4-3-2-1,6-7
97,6,2900,143,60,1231.0221528479728,865.7479446570089,1.3373314693994471,5-4-3-2-1,7
97,7,800,136,88,1258.2236556985574,701.4657338053372,0.42500916818082257,6-5-4-3-2-1,
98,1,59200,133,40,1187.9782719538289,916.2426360631847,29.442077587436064,,2-3-4-5-6-7
98,2,17900,142,49,1196.7642664052516,659.4709156999658,8.46669590705761,1,3-4-5-6-7
98,3,3400,147,24,1483.2468994964306,641.5646372841708,1.482429258287872,2-1,4-5-6-7
98,4,2000,130,38,1209.860394282357,926.9573154496838,1.3650193537154856,3-2-1,5-6-7
98,5,17700,147,75,1160.6402693696768,855.812596876676,8.381850754808427,4-3-2-1,6-7
98,6,2200,130,79,1426.5826210176385,775.2538304496172,1.3251082232257472,5-4-3-2-1,7
98,7,900,138,64,1181.0888572896847,727.1151867149579,0.3038505336126441,6-5-4-3-2-1,
99,1,56400,132,65,1371.4383161333656,845.0477434182089,28.31084957317493,,2-3-4-5-6-7
99,2,17400,135,94,1472.3216532446147,948.5058309653632,8.484137165288464,1,3-4-5-6-7
99,3,3400,139,88,1392.4341474142254,757.2960649388242,1.4304110848381884,2-1,4-5-6-7
99,4,1300,145,39,1126.6156197248267,547.1119842774109,0.43617284781285254,3-2-1,5-6-7
99,5,18000,145,57,1038.4226280199389,893.0765288755788,9.346033179491508,4-3-2-1,6-7
99,6,2700,149,100,1155.818233265654,832.6731173260803,1.452529382219236,5-4-3-2-1,7
99,7,1000,131,31,1323.103540478769,852.8556486085183,0.3738791764209678,6-5-4-3-2-1,
100,1,54100,131,30,1296.5563360687204,882.1281158581678,27.392774006346222,,2-3-4-5-6-7
100,2,20000,137,69,1495.656212416161,783.6079585305213,10.473550157251712,1,3-4-5-6-7
100,3,4500,131,83,1333.2604261179465,636.3348865060714,2.358249948876436,2-1,4-5-6-7
100,4,1600,145,20,1202.023697451258,918.105772265961,0.48541334003038783,3-2-1,5-6-7
100,5,19400,143,65,1016.8470445401374,968.0015283241175,9.466553884456609,4-3-2-1,6-7
100,6,2700,138,36,1463.8167029205563,860.5193968828258,1.4339733314886642,5-4-3-2-1,7
100,7,800,139,30,1045.3564192618774,790.0734724866152,0.4140470501364403,6-5-4-3-2-1,
101,1,58500,149,88,1074.4603564007805,982.0645952773741,29.423687691891335,,2-3-4-5-6-7
101,2,19000,131,72,1276.249320941402,658.684484216416,9.346395024870048,1,3-4-5-6-7
101,3,3400,145,100,1045.3861997943332,885.7391170497519,1.4479938784954411,2-1,4-5-6-7
101,4,1400,135,49,1343.4240034765019,719.1991901531651,0.38739523190001773,3-2-1,5-6-7
101,5,18500,142,53,1128.254437375433,837.2972996974795,9.302579691354122,4-3-2-1,6-7
101,6,2300,145,93,1252.7716916473296,789.7288451431824,1.4971220235013512,5-4-3-2-1,7
101,7,700,132,57,1057.7411169777165,511.0694121025295,0.423129149954355,6-5-4-3-2-1,
102,1,51800,146,28,1042.6238093835636,951.6552408410943,25.30144299107359,,2-3-4-5-6-7
102,2,19300,142,80,1303.2707680918288,990.2348555452711,9.355684348888596,1,3-4-5-6-7
102,3,3100,136,32,1281.9897586561613,554.1516979085551,1.3099393747224717,2-1,4-5-6-7
102,4,1600,135,30,1423.3014727780273,918.5361449417563,0.31758622045516866,3-2-1,5-6-7
102,5,17200,139,44,1075.4657252048746,831.0325901605244,8.468524517410755,4-3-2-1,6-7
102,6,2200,150,42,1480.5689646929866,743.029835334206,1.3762673082284504,5-4-3-2-1,7
102,7,1000,133,79,1431.2072512135162,771.8344107514818,0.30904670666468503,6-5-4-3-2-1,
103,1,51700,149,62,1115.1303973000079,701.4037581966469,25.30264191831761,,2-3-4-5-6-7
103,2,19300,150,49,1460.7924410770418,590.8576290617682,9.366150546722304,1,3-4-5-6-7
103,3,4400,131,80,1062.9615642722906,714.4863256918458,2.3172889741348577,2-1,4-5-6-7
103,4,1900,149,62,1194.8520834382462,545.8579194778267,0.3873569697611776,3-2-1,5-6-7
103,5,17200,144,73,1363.2166071521492,912.3403626548425,8.443795770821309,4-3-2-1,6-7
103,6,2700,138,88,1188.44672580124,754.2752922150075,1.4299270122409378,5-4-3-2-1,7
103,7,1000,136,45,1417.0931023289486,592.7556995438745,0.3174360493746184,6-5-4-3-2-1,
104,1,53700,138,99,1173.5755902717617,996.2161374488423,26.33567046702732,,2-3-4-5-6-7
104,2,17200,145,85,1328.5982635108062,769.5930636856806,8.409964446700007,1,3-4-5-6-7
104,3,3600,132,39,1019.2750313638246,564.3237458398069,1.4011393324888668,2-1,4-5-6-7
104,4,2000,146,77,1483.4089375056806,599.6354681235262,1.372264064659893,3-2-1,5-6-7
104,5,19300,139,84,1205.8697133041685,932.2446731536771,9.320669221168046,4-3-2-1,6-7
104,6,2900,138,49,1356.2023302781126,819.2265781533192,1.440468535605417,5-4-3-2-1,7
104,7,900,138,48,1454.6201960710662,853.5741399665412,0.4865339958323183,6-5-4-3-2-1,
105,1,54200,149,52,1040.4855767140627,763.009181712446,27.46244712712181,,2-3-4-5-6-7
105,2,17000,132,55,1162.056685341688,817.5102104383833,8.450025613123984,1,3-4-5-6-7
105,3,3600,140,98,1091.9450989287495,864.04784700588,1.4084262559596143,2-1,4-5-6-7
105,4,1400,134,97,1096.2390376407373,609.8152192308405,0.47021209755096,3-2-1,5-6-7
105,5,18000,136,59,1391.6325972179975,940.7466730454967,9.469052895723996,4-3-2-1,6-7
105,6,2400,139,39,1137.229978046009,543.638383637386,1.3546745892038832,5-4-3-2-1,7
105,7,800,131,77,1429.2761090772979,608.3891088262055,0.33032896187571276,6-5-4-3-2-1,
106,1,57100,131,53,1245.4005505108096,994.9230693277784,28.45567462156106,,2-3-4-5-6-7
106,2,19600,148,97,1134.9542378980784,600.4216818727347,9.35006828692804,1,3-4-5-6-7
106,3,3400,147,54,1027.431543690713,929.3340963402239,1.334204546876326,2-1,4-5-6-7
106,4,1400,135,76,1330.9373755964953,935.5101593391928,0.34469801209924367,3-2-1,5-6-7
106,5,17200,143,73,1358.1371970705275,564.696514732538,8.499001992828218,4-3-2-1,6-7
106,6,2500,148,93,1297.9235544684097,814.1409544891687,1.374638039466327,5-4-3-2-1,7
106,7,900,141,53,1463.230911061928,817.9839137749543,0.4769519732159942,6-5-4-3-2-1,
107,1,58700,146,34,1259.6995064869611,505.37679370388963,29.382427189326265,,2-3-4-5-6-7
107,2,19200,141,47,1341.411920675635,848.5022840222261,9.361594076206588,1,3-4-5-6-7
107,3,3800,146,65,1126.8427633481206,702.5372139921761,1.4864979069372946,2-1,4-5-6-7
107,4,1900,140,45,1359.8565854675353,806.339907152894,0.4768522586071641,3-2-1,5-6-7
107,5,17800,146,37,1186.214302759762,596.6818504837518,8.336108183629308,4-3-2-1,6-7
107,6,2200,137,53,1146.9214971374463,665.5686615808717,1.3435056523196247,5-4-3-2-1,7
107,7,800,144,93,1182.0514116998716,964.6089232830174,0.3681169536280388,6-5-4-3-2-1,
108,1,55500,137,58,1229.8698054946515,628.617260867426,27.426006571569893,,2-3-4-5-6-7
108,2,18000,141,80,1314.119714330965,811.077763033989,9.365302121102788,1,3-4-5-6-7
108,3,4700,145,97,1317.8890502677366,717.8224804609158,2.362534480474081,2-1,4-5-6-7
108,4,1600,140,30,1061.6016395158315,883.3022790667087,0.42719820205939135,3-2-1,5-6-7
108,5,17500,149,77,1366.6843781964112,690.1327275445065,8.444362733665598,4-3-2-1,6-7
108,6,2600,132,89,1416.7168140104798,974.762219073488,1.3259091881735117,5-4-3-2-1,7
108,7,800,146,42,1002.7835108671302,687.7689698313325,0.3953212874581922,6-5-4-3-2-1,
109,1,54800,142,94,1173.3486382134188,644.0438356282318,27.351632451258027,,2-3-4-5-6-7
109,2,17900,143,67,1430.0542787442823,633.9496682402051,8.374768112749006,1,3-4-5-6-7
109,3,4600,138,35,1212.3627961808595,538.9131308135175,2.4714949295542423,2-1,4-5-6-7
109,4,1100,130,65,1306.32542485146,800.1047246864243,0.34149300258579873,3-2-1,5-6-7
109,5,18600,140,67,1159.6380432610265,881.1332937459978,9.447716356752018,4-3-2-1,6-7
109,6,2300,148,55,1303.729236482923,994.4362428316847,1.4195233806952778,5-4-3-2-1,7
109,7,700,144,75,1147.75430325413,713.9680500396113,0.38812277220330704,6-5-4-3-2-1,
110,1,53900,135,23,1418.0882632697285,593.5518271095303,26.403436207309362,,2-3-4-5-6-7
110,2,17100,147,56,1238.1200995093786,523.1473315143171,8.310232309041252,1,3-4-5-6-7
110,3,4500,135,40,1277.7705769680972,857.0668629475996,2.324280176123294,2-1,4-5-6-7
110,4,1200,146,57,1030.427069528981,899.6035056124401,0.3201895025370671,3-2-1,5-6-7
110,5,19600,133,87,1286.1283581987518,505.96148701872823,9.425990157173862,4-3-2-1,6-7
110,6,3000,139,37,1144.299426765228,505.4730968621553,1.3595318651994144,5-4-3-2-1,7
110,7,700,146,51,1450.9908216691492,503.4337888832943,0.4358614041064467,6-5-4-3-2-1,
111,1,54500,148,59,1029.056945199472,762.7582981241762,27.359817710926208,,2-3-4-5-6-7
111,2,18400,133,49,1335.6209782734554,766.1839371427341,9.372400664637139,1,3-4-5-6-7
111,3,4500,139,78,1246.2575085480964,805.5343286776222,2.4496114024562288,2-1,4-5-6-7
111,4,1600,149,34,1089.2412477960659,587.9632684557303,0.4595865181073232,3-2-1,5-6-7
111,5,18500,140,94,1169.3910940798512,660.6988706053999,9.461765922749779,4-3-2-1,6-7
111,6,2300,149,32,1271.9213274249064,903.3545006977879,1.4891128899670016,5-4-3-2-1,7
111,7,1000,140,83,1448.4817201649087,661.5243152452288,0.38506584152422996,6-5-4-3-2-1,
112,1,57800,147,58,1372.8017173761996,918.3979105177348,28.300578335596075,,2-3-4-5-6-7
112,2,18400,145,64,1194.1885744756698,911.6504065793235,9.400800939099625,1,3-4-5-6-7
112,3,4300,138,29,1475.7118269314856,717.5646324383559,2.452333795336161,2-1,4-5-6-7
112,4,1600,131,97,1479.963290584899,859.4509771133112,0.31520053276538723,3-2-1,5-6-7
112,5,18400,133,82,1345.1324305845224,780.7832639288767,9.36603097859827,4-3-2-1,6-7
112,6,2600,132,71,1277.3573144834472,869.6709384748658,1.4701155737239828,5-4-3-2-1,7
112,7,900,137,28,1243.7175873442538,550.7774433987245,0.49649074772432306,6-5-4-3-2-1,
113,1,59100,133,68,1442.1294124203027,548.1956474103596,29.482017947582015,,2-3-4-5-6-7
113,2,18000,130,93,1270.401060813495,557.1203097343463,9.449572256052237,1,3-4-5-6-7
113,3,3400,134,97,1297.7971084415697,825.6668789142601,1.4661523784806296,2-1,4-5-6-7
113,4,1100,144,29,1151.8070974327713,868.4340694636562,0.47914229304576295,3-2-1,5-6-7
113,5,17300,149,79,1311.3329955935744,991.7426797479548,8.492025693960572,4-3-2-1,6-7
